areaId,minLat,maxLat,minLon,maxLon,active
536,26.4309,26.4409,-82.2291,-82.2091,0
537,26.4309,26.4409,-82.2091,-82.1891,0
538,26.4309,26.4409,-82.1891,-82.1691,0
539,26.4309,26.4409,-82.1691,-82.1491,0
540,26.4309,26.4409,-82.1491,-82.1291,0
541,26.4309,26.4409,-82.1291,-82.1091,1
542,26.4309,26.4409,-82.1091,-82.0891,0
543,26.4309,26.4409,-82.0891,-82.0691,0
544,26.4309,26.4409,-82.0691,-82.0491,1
545,26.4309,26.4409,-82.0491,-82.0291,1
546,26.4309,26.4409,-82.0291,-82.0091,0
547,26.4309,26.4409,-82.0091,-81.9891,0
548,26.4309,26.4409,-81.9891,-81.9691,0
549,26.4309,26.4409,-81.9691,-81.9491,0
550,26.4309,26.4409,-81.9491,-81.9291,0
551,26.4309,26.4409,-81.9291,-81.9091,0
552,26.4309,26.4409,-81.9091,-81.8891,1
553,26.4309,26.4409,-81.8891,-81.8691,1
554,26.4309,26.4409,-81.8691,-81.8491,1
555,26.4309,26.4409,-81.8491,-81.8291,0
556,26.4309,26.4409,-81.8291,-81.8091,0
557,26.4309,26.4409,-81.8091,-81.7891,0
558,26.4309,26.4409,-81.7891,-81.7691,0
559,26.4309,26.4409,-81.7691,-81.7491,0
560,26.4309,26.4409,-81.7491,-81.7291,0
561,26.4309,26.4409,-81.7291,-81.7091,0
562,26.4309,26.4409,-81.7091,-81.6891,0
563,26.4309,26.4409,-81.6891,-81.6691,0
564,26.4309,26.4409,-81.6691,-81.6491,0
565,26.4309,26.4409,-81.6491,-81.6291,0
566,26.4309,26.4409,-81.6291,-81.6091,0
567,26.4309,26.4409,-81.6091,-81.5891,0
568,26.4309,26.4409,-81.5891,-81.5691,0
569,26.4309,26.4409,-81.5691,-81.5491,0
570,26.4309,26.4409,-81.5491,-81.5291,0
571,26.4309,26.4409,-81.5291,-81.5091,0
572,26.4309,26.4409,-81.5091,-81.4891,1
573,26.4309,26.4409,-81.4891,-81.4691,1
574,26.4309,26.4409,-81.4691,-81.4491,0
575,26.4309,26.4409,-81.4491,-81.4291,0
576,26.4309,26.4409,-81.4291,-81.4091,0
577,26.4309,26.4409,-81.4091,-81.3891,0
578,26.4309,26.4409,-81.3891,-81.3691,0
579,26.4309,26.4409,-81.3691,-81.3491,0
580,26.4309,26.4409,-81.3491,-81.3291,0
581,26.4309,26.4409,-81.3291,-81.3091,0
582,26.4309,26.4409,-81.3091,-81.2891,0
583,26.4309,26.4409,-81.2891,-81.2691,0
584,26.4309,26.4409,-81.2691,-81.2491,0
585,26.4309,26.4409,-81.2491,-81.2291,0
586,26.4309,26.4409,-81.2291,-81.2091,0
587,26.4309,26.4409,-81.2091,-81.1891,0
588,26.4309,26.4409,-81.1891,-81.1691,0
589,26.4309,26.4409,-81.1691,-81.1491,0
590,26.4309,26.4409,-81.1491,-81.1291,0
591,26.4309,26.4409,-81.1291,-81.1091,0
592,26.4309,26.4409,-81.1091,-81.0891,0
593,26.4309,26.4409,-81.0891,-81.0691,0
594,26.4309,26.4409,-81.0691,-81.0491,0
595,26.4309,26.4409,-81.0491,-81.0291,0
596,26.4309,26.4409,-81.0291,-81.0091,0
597,26.4309,26.4409,-81.0091,-80.9891,0
598,26.4309,26.4409,-80.9891,-80.9691,0
599,26.4309,26.4409,-80.9691,-80.9491,0
600,26.4309,26.4409,-80.9491,-80.9291,0
601,26.4309,26.4409,-80.9291,-80.9091,0
602,26.4309,26.4409,-80.9091,-80.8891,0
603,26.4309,26.4409,-80.8891,-80.8691,0
604,26.4309,26.4409,-80.8691,-80.8491,0
605,26.4309,26.4409,-80.8491,-80.8291,0
606,26.4309,26.4409,-80.8291,-80.8091,0
607,26.4309,26.4409,-80.8091,-80.7891,0
608,26.4309,26.4409,-80.7891,-80.7691,0
609,26.4309,26.4409,-80.7691,-80.7491,0
610,26.4309,26.4409,-80.7491,-80.7291,0
611,26.4309,26.4409,-80.7291,-80.7091,0
612,26.4309,26.4409,-80.7091,-80.6891,0
613,26.4309,26.4409,-80.6891,-80.6691,0
614,26.4309,26.4409,-80.6691,-80.6491,0
615,26.4309,26.4409,-80.6491,-80.6291,0
616,26.4309,26.4409,-80.6291,-80.6091,0
617,26.4309,26.4409,-80.6091,-80.5891,0
618,26.4309,26.4409,-80.5891,-80.5691,0
619,26.4309,26.4409,-80.5691,-80.5491,0
620,26.4309,26.4409,-80.5491,-80.5291,0
621,26.4309,26.4409,-80.5291,-80.5091,0
622,26.4309,26.4409,-80.5091,-80.4891,0
623,26.4309,26.4409,-80.4891,-80.4691,0
624,26.4309,26.4409,-80.4691,-80.4491,0
625,26.4309,26.4409,-80.4491,-80.4291,0
626,26.4309,26.4409,-80.4291,-80.4091,0
627,26.4309,26.4409,-80.4091,-80.3891,0
628,26.4309,26.4409,-80.3891,-80.3691,0
629,26.4309,26.4409,-80.3691,-80.3491,0
630,26.4309,26.4409,-80.3491,-80.3291,0
631,26.4309,26.4409,-80.3291,-80.3091,0
632,26.4309,26.4409,-80.3091,-80.2891,0
633,26.4309,26.4409,-80.2891,-80.2691,0
634,26.4309,26.4409,-80.2691,-80.2491,0
635,26.4309,26.4409,-80.2491,-80.2291,0
636,26.4309,26.4409,-80.2291,-80.2091,0
637,26.4309,26.4409,-80.2091,-80.1891,0
638,26.4309,26.4409,-80.1891,-80.1691,0
639,26.4309,26.4409,-80.1691,-80.1491,0
640,26.4309,26.4409,-80.1491,-80.1291,0
641,26.4309,26.4409,-80.1291,-80.1091,0
642,26.4309,26.4409,-80.1091,-80.0891,0
643,26.4309,26.4409,-80.0891,-80.0691,0
644,26.4309,26.4409,-80.0691,-80.0491,1
645,26.4309,26.4409,-80.0491,-80.0291,1
646,26.4309,26.4409,-80.0291,-80.0091,1
647,26.4309,26.4409,-80.0091,-79.9891,1
648,26.4309,26.4409,-79.9891,-79.9691,1
649,26.4309,26.4409,-79.9691,-79.9491,1
650,26.4309,26.4409,-79.9491,-79.9291,1
651,26.4309,26.4409,-79.9291,-79.9091,1
652,26.4309,26.4409,-79.9091,-79.8891,1
653,26.4309,26.4409,-79.8891,-79.8691,0
654,26.4309,26.4409,-79.8691,-79.8491,0
655,26.4409,26.4509,-82.4691,-82.4491,0
656,26.4409,26.4509,-82.4491,-82.4291,1
657,26.4409,26.4509,-82.4291,-82.4091,0
658,26.4409,26.4509,-82.4091,-82.3891,1
659,26.4409,26.4509,-82.3891,-82.3691,0
660,26.4409,26.4509,-82.3691,-82.3491,0
661,26.4409,26.4509,-82.3491,-82.3291,1
662,26.4409,26.4509,-82.3291,-82.3091,0
663,26.4409,26.4509,-82.3091,-82.2891,0
664,26.4409,26.4509,-82.2891,-82.2691,0
665,26.4409,26.4509,-82.2691,-82.2491,0
666,26.4409,26.4509,-82.2491,-82.2291,0
667,26.4409,26.4509,-82.2291,-82.2091,0
668,26.4409,26.4509,-82.2091,-82.1891,0
669,26.4409,26.4509,-82.1891,-82.1691,0
670,26.4409,26.4509,-82.1691,-82.1491,0
671,26.4409,26.4509,-82.1491,-82.1291,0
672,26.4409,26.4509,-82.1291,-82.1091,0
673,26.4409,26.4509,-82.1091,-82.0891,0
674,26.4409,26.4509,-82.0891,-82.0691,0
675,26.4409,26.4509,-82.0691,-82.0491,0
676,26.4409,26.4509,-82.0491,-82.0291,0
677,26.4409,26.4509,-82.0291,-82.0091,0
678,26.4409,26.4509,-82.0091,-81.9891,0
679,26.4409,26.4509,-81.9891,-81.9691,0
680,26.4409,26.4509,-81.9691,-81.9491,1
681,26.4409,26.4509,-81.9491,-81.9291,1
682,26.4409,26.4509,-81.9291,-81.9091,1
683,26.4409,26.4509,-81.9091,-81.8891,1
684,26.4409,26.4509,-81.8891,-81.8691,1
685,26.4409,26.4509,-81.8691,-81.8491,1
686,26.4409,26.4509,-81.8491,-81.8291,0
687,26.4409,26.4509,-81.8291,-81.8091,0
688,26.4409,26.4509,-81.8091,-81.7891,0
689,26.4409,26.4509,-81.7891,-81.7691,0
690,26.4409,26.4509,-81.7691,-81.7491,0
691,26.4409,26.4509,-81.7491,-81.7291,0
692,26.4409,26.4509,-81.7291,-81.7091,1
693,26.4409,26.4509,-81.7091,-81.6891,0
694,26.4409,26.4509,-81.6891,-81.6691,0
695,26.4409,26.4509,-81.6691,-81.6491,0
696,26.4409,26.4509,-81.6491,-81.6291,0
697,26.4409,26.4509,-81.6291,-81.6091,0
698,26.4409,26.4509,-81.6091,-81.5891,0
699,26.4409,26.4509,-81.5891,-81.5691,0
700,26.4409,26.4509,-81.5691,-81.5491,0
701,26.4409,26.4509,-81.5491,-81.5291,0
702,26.4409,26.4509,-81.5291,-81.5091,0
703,26.4409,26.4509,-81.5091,-81.4891,0
704,26.4409,26.4509,-81.4891,-81.4691,0
705,26.4409,26.4509,-81.4691,-81.4491,0
706,26.4409,26.4509,-81.4491,-81.4291,0
707,26.4409,26.4509,-81.4291,-81.4091,0
708,26.4409,26.4509,-81.4091,-81.3891,0
709,26.4409,26.4509,-81.3891,-81.3691,0
710,26.4409,26.4509,-81.3691,-81.3491,0
711,26.4409,26.4509,-81.3491,-81.3291,0
712,26.4409,26.4509,-81.3291,-81.3091,0
713,26.4409,26.4509,-81.3091,-81.2891,0
714,26.4409,26.4509,-81.2891,-81.2691,0
715,26.4409,26.4509,-81.2691,-81.2491,0
716,26.4409,26.4509,-81.2491,-81.2291,0
717,26.4409,26.4509,-81.2291,-81.2091,0
718,26.4409,26.4509,-81.2091,-81.1891,0
719,26.4409,26.4509,-81.1891,-81.1691,0
720,26.4409,26.4509,-81.1691,-81.1491,0
721,26.4409,26.4509,-81.1491,-81.1291,0
722,26.4409,26.4509,-81.1291,-81.1091,0
723,26.4409,26.4509,-81.1091,-81.0891,0
724,26.4409,26.4509,-81.0891,-81.0691,0
725,26.4409,26.4509,-81.0691,-81.0491,0
726,26.4409,26.4509,-81.0491,-81.0291,0
727,26.4409,26.4509,-81.0291,-81.0091,0
728,26.4409,26.4509,-81.0091,-80.9891,0
729,26.4409,26.4509,-80.9891,-80.9691,0
730,26.4409,26.4509,-80.9691,-80.9491,0
731,26.4409,26.4509,-80.9491,-80.9291,0
732,26.4409,26.4509,-80.9291,-80.9091,0
733,26.4409,26.4509,-80.9091,-80.8891,0
734,26.4409,26.4509,-80.8891,-80.8691,0
735,26.4409,26.4509,-80.8691,-80.8491,0
736,26.4409,26.4509,-80.8491,-80.8291,0
737,26.4409,26.4509,-80.8291,-80.8091,0
738,26.4409,26.4509,-80.8091,-80.7891,0
739,26.4409,26.4509,-80.7891,-80.7691,0
740,26.4409,26.4509,-80.7691,-80.7491,0
741,26.4409,26.4509,-80.7491,-80.7291,0
742,26.4409,26.4509,-80.7291,-80.7091,0
743,26.4409,26.4509,-80.7091,-80.6891,0
744,26.4409,26.4509,-80.6891,-80.6691,0
745,26.4409,26.4509,-80.6691,-80.6491,0
746,26.4409,26.4509,-80.6491,-80.6291,0
747,26.4409,26.4509,-80.6291,-80.6091,0
748,26.4409,26.4509,-80.6091,-80.5891,0
749,26.4409,26.4509,-80.5891,-80.5691,0
750,26.4409,26.4509,-80.5691,-80.5491,0
751,26.4409,26.4509,-80.5491,-80.5291,0
752,26.4409,26.4509,-80.5291,-80.5091,0
753,26.4409,26.4509,-80.5091,-80.4891,0
754,26.4409,26.4509,-80.4891,-80.4691,0
755,26.4409,26.4509,-80.4691,-80.4491,0
756,26.4409,26.4509,-80.4491,-80.4291,0
757,26.4409,26.4509,-80.4291,-80.4091,0
758,26.4409,26.4509,-80.4091,-80.3891,0
759,26.4409,26.4509,-80.3891,-80.3691,0
760,26.4409,26.4509,-80.3691,-80.3491,0
761,26.4409,26.4509,-80.3491,-80.3291,0
762,26.4409,26.4509,-80.3291,-80.3091,0
763,26.4409,26.4509,-80.3091,-80.2891,0
764,26.4409,26.4509,-80.2891,-80.2691,0
765,26.4409,26.4509,-80.2691,-80.2491,0
766,26.4409,26.4509,-80.2491,-80.2291,0
767,26.4409,26.4509,-80.2291,-80.2091,0
768,26.4409,26.4509,-80.2091,-80.1891,0
769,26.4409,26.4509,-80.1891,-80.1691,0
770,26.4409,26.4509,-80.1691,-80.1491,0
771,26.4409,26.4509,-80.1491,-80.1291,0
772,26.4409,26.4509,-80.1291,-80.1091,0
773,26.4409,26.4509,-80.1091,-80.0891,0
774,26.4409,26.4509,-80.0891,-80.0691,0
775,26.4409,26.4509,-80.0691,-80.0491,1
776,26.4409,26.4509,-80.0491,-80.0291,1
777,26.4409,26.4509,-80.0291,-80.0091,1
778,26.4409,26.4509,-80.0091,-79.9891,1
779,26.4409,26.4509,-79.9891,-79.9691,1
780,26.4409,26.4509,-79.9691,-79.9491,1
781,26.4409,26.4509,-79.9491,-79.9291,1
782,26.4409,26.4509,-79.9291,-79.9091,1
783,26.4409,26.4509,-79.9091,-79.8891,1
784,26.4409,26.4509,-79.8891,-79.8691,0
785,26.4409,26.4509,-79.8691,-79.8491,0
786,26.4509,26.4609,-82.4691,-82.4491,0
787,26.4509,26.4609,-82.4491,-82.4291,0
788,26.4509,26.4609,-82.4291,-82.4091,0
789,26.4509,26.4609,-82.4091,-82.3891,0
790,26.4509,26.4609,-82.3891,-82.3691,0
791,26.4509,26.4609,-82.3691,-82.3491,0
792,26.4509,26.4609,-82.3491,-82.3291,1
793,26.4509,26.4609,-82.3291,-82.3091,1
794,26.4509,26.4609,-82.3091,-82.2891,0
795,26.4509,26.4609,-82.2891,-82.2691,0
796,26.4509,26.4609,-82.2691,-82.2491,0
797,26.4509,26.4609,-82.2491,-82.2291,0
798,26.4509,26.4609,-82.2291,-82.2091,0
799,26.4509,26.4609,-82.2091,-82.1891,0
800,26.4509,26.4609,-82.1891,-82.1691,0
801,26.4509,26.4609,-82.1691,-82.1491,0
802,26.4509,26.4609,-82.1491,-82.1291,0
803,26.4509,26.4609,-82.1291,-82.1091,0
804,26.4509,26.4609,-82.1091,-82.0891,1
805,26.4509,26.4609,-82.0891,-82.0691,1
806,26.4509,26.4609,-82.0691,-82.0491,0
807,26.4509,26.4609,-82.0491,-82.0291,0
808,26.4509,26.4609,-82.0291,-82.0091,0
809,26.4509,26.4609,-82.0091,-81.9891,0
810,26.4509,26.4609,-81.9891,-81.9691,0
811,26.4509,26.4609,-81.9691,-81.9491,1
812,26.4509,26.4609,-81.9491,-81.9291,1
813,26.4509,26.4609,-81.9291,-81.9091,1
814,26.4509,26.4609,-81.9091,-81.8891,1
815,26.4509,26.4609,-81.8891,-81.8691,1
816,26.4509,26.4609,-81.8691,-81.8491,1
817,26.4509,26.4609,-81.8491,-81.8291,0
818,26.4509,26.4609,-81.8291,-81.8091,0
819,26.4509,26.4609,-81.8091,-81.7891,0
820,26.4509,26.4609,-81.7891,-81.7691,0
821,26.4509,26.4609,-81.7691,-81.7491,0
822,26.4509,26.4609,-81.7491,-81.7291,1
823,26.4509,26.4609,-81.7291,-81.7091,0
824,26.4509,26.4609,-81.7091,-81.6891,0
825,26.4509,26.4609,-81.6891,-81.6691,0
826,26.4509,26.4609,-81.6691,-81.6491,0
827,26.4509,26.4609,-81.6491,-81.6291,0
828,26.4509,26.4609,-81.6291,-81.6091,0
829,26.4509,26.4609,-81.6091,-81.5891,0
830,26.4509,26.4609,-81.5891,-81.5691,0
831,26.4509,26.4609,-81.5691,-81.5491,0
832,26.4509,26.4609,-81.5491,-81.5291,0
833,26.4509,26.4609,-81.5291,-81.5091,0
834,26.4509,26.4609,-81.5091,-81.4891,0
835,26.4509,26.4609,-81.4891,-81.4691,0
836,26.4509,26.4609,-81.4691,-81.4491,0
837,26.4509,26.4609,-81.4491,-81.4291,0
838,26.4509,26.4609,-81.4291,-81.4091,0
839,26.4509,26.4609,-81.4091,-81.3891,0
840,26.4509,26.4609,-81.3891,-81.3691,0
841,26.4509,26.4609,-81.3691,-81.3491,0
842,26.4509,26.4609,-81.3491,-81.3291,0
843,26.4509,26.4609,-81.3291,-81.3091,0
844,26.4509,26.4609,-81.3091,-81.2891,0
845,26.4509,26.4609,-81.2891,-81.2691,0
846,26.4509,26.4609,-81.2691,-81.2491,0
847,26.4509,26.4609,-81.2491,-81.2291,0
848,26.4509,26.4609,-81.2291,-81.2091,0
849,26.4509,26.4609,-81.2091,-81.1891,0
850,26.4509,26.4609,-81.1891,-81.1691,0
851,26.4509,26.4609,-81.1691,-81.1491,0
852,26.4509,26.4609,-81.1491,-81.1291,0
853,26.4509,26.4609,-81.1291,-81.1091,0
854,26.4509,26.4609,-81.1091,-81.0891,0
855,26.4509,26.4609,-81.0891,-81.0691,0
856,26.4509,26.4609,-81.0691,-81.0491,0
857,26.4509,26.4609,-81.0491,-81.0291,0
858,26.4509,26.4609,-81.0291,-81.0091,0
859,26.4509,26.4609,-81.0091,-80.9891,0
860,26.4509,26.4609,-80.9891,-80.9691,0
861,26.4509,26.4609,-80.9691,-80.9491,0
862,26.4509,26.4609,-80.9491,-80.9291,0
863,26.4509,26.4609,-80.9291,-80.9091,0
864,26.4509,26.4609,-80.9091,-80.8891,0
865,26.4509,26.4609,-80.8891,-80.8691,0
866,26.4509,26.4609,-80.8691,-80.8491,0
867,26.4509,26.4609,-80.8491,-80.8291,0
868,26.4509,26.4609,-80.8291,-80.8091,0
869,26.4509,26.4609,-80.8091,-80.7891,0
870,26.4509,26.4609,-80.7891,-80.7691,0
871,26.4509,26.4609,-80.7691,-80.7491,0
872,26.4509,26.4609,-80.7491,-80.7291,0
873,26.4509,26.4609,-80.7291,-80.7091,0
874,26.4509,26.4609,-80.7091,-80.6891,0
875,26.4509,26.4609,-80.6891,-80.6691,0
876,26.4509,26.4609,-80.6691,-80.6491,0
877,26.4509,26.4609,-80.6491,-80.6291,0
878,26.4509,26.4609,-80.6291,-80.6091,0
879,26.4509,26.4609,-80.6091,-80.5891,0
880,26.4509,26.4609,-80.5891,-80.5691,0
881,26.4509,26.4609,-80.5691,-80.5491,0
882,26.4509,26.4609,-80.5491,-80.5291,0
883,26.4509,26.4609,-80.5291,-80.5091,0
884,26.4509,26.4609,-80.5091,-80.4891,0
885,26.4509,26.4609,-80.4891,-80.4691,0
886,26.4509,26.4609,-80.4691,-80.4491,0
887,26.4509,26.4609,-80.4491,-80.4291,0
888,26.4509,26.4609,-80.4291,-80.4091,0
889,26.4509,26.4609,-80.4091,-80.3891,0
890,26.4509,26.4609,-80.3891,-80.3691,0
891,26.4509,26.4609,-80.3691,-80.3491,0
892,26.4509,26.4609,-80.3491,-80.3291,0
893,26.4509,26.4609,-80.3291,-80.3091,0
894,26.4509,26.4609,-80.3091,-80.2891,0
895,26.4509,26.4609,-80.2891,-80.2691,0
896,26.4509,26.4609,-80.2691,-80.2491,0
897,26.4509,26.4609,-80.2491,-80.2291,0
898,26.4509,26.4609,-80.2291,-80.2091,0
899,26.4509,26.4609,-80.2091,-80.1891,0
900,26.4509,26.4609,-80.1891,-80.1691,0
901,26.4509,26.4609,-80.1691,-80.1491,0
902,26.4509,26.4609,-80.1491,-80.1291,0
903,26.4509,26.4609,-80.1291,-80.1091,0
904,26.4509,26.4609,-80.1091,-80.0891,0
905,26.4509,26.4609,-80.0891,-80.0691,0
906,26.4509,26.4609,-80.0691,-80.0491,1
907,26.4509,26.4609,-80.0491,-80.0291,1
908,26.4509,26.4609,-80.0291,-80.0091,1
909,26.4509,26.4609,-80.0091,-79.9891,1
910,26.4509,26.4609,-79.9891,-79.9691,1
911,26.4509,26.4609,-79.9691,-79.9491,1
912,26.4509,26.4609,-79.9491,-79.9291,1
913,26.4509,26.4609,-79.9291,-79.9091,1
914,26.4509,26.4609,-79.9091,-79.8891,1
915,26.4509,26.4609,-79.8891,-79.8691,0
916,26.4509,26.4609,-79.8691,-79.8491,0
917,26.4609,26.4709,-82.4691,-82.4491,0
918,26.4609,26.4709,-82.4491,-82.4291,0
919,26.4609,26.4709,-82.4291,-82.4091,1
920,26.4609,26.4709,-82.4091,-82.3891,0
921,26.4609,26.4709,-82.3891,-82.3691,1
922,26.4609,26.4709,-82.3691,-82.3491,0
923,26.4609,26.4709,-82.3491,-82.3291,0
924,26.4609,26.4709,-82.3291,-82.3091,0
925,26.4609,26.4709,-82.3091,-82.2891,0
926,26.4609,26.4709,-82.2891,-82.2691,0
927,26.4609,26.4709,-82.2691,-82.2491,0
928,26.4609,26.4709,-82.2491,-82.2291,0
929,26.4609,26.4709,-82.2291,-82.2091,0
930,26.4609,26.4709,-82.2091,-82.1891,0
931,26.4609,26.4709,-82.1891,-82.1691,0
932,26.4609,26.4709,-82.1691,-82.1491,0
933,26.4609,26.4709,-82.1491,-82.1291,1
934,26.4609,26.4709,-82.1291,-82.1091,1
935,26.4609,26.4709,-82.1091,-82.0891,0
936,26.4609,26.4709,-82.0891,-82.0691,1
937,26.4609,26.4709,-82.0691,-82.0491,0
938,26.4609,26.4709,-82.0491,-82.0291,0
939,26.4609,26.4709,-82.0291,-82.0091,0
940,26.4609,26.4709,-82.0091,-81.9891,0
941,26.4609,26.4709,-81.9891,-81.9691,0
942,26.4609,26.4709,-81.9691,-81.9491,1
943,26.4609,26.4709,-81.9491,-81.9291,1
944,26.4609,26.4709,-81.9291,-81.9091,1
945,26.4609,26.4709,-81.9091,-81.8891,1
946,26.4609,26.4709,-81.8891,-81.8691,1
947,26.4609,26.4709,-81.8691,-81.8491,0
948,26.4609,26.4709,-81.8491,-81.8291,0
949,26.4609,26.4709,-81.8291,-81.8091,0
950,26.4609,26.4709,-81.8091,-81.7891,0
951,26.4609,26.4709,-81.7891,-81.7691,0
952,26.4609,26.4709,-81.7691,-81.7491,0
953,26.4609,26.4709,-81.7491,-81.7291,1
954,26.4609,26.4709,-81.7291,-81.7091,1
955,26.4609,26.4709,-81.7091,-81.6891,1
956,26.4609,26.4709,-81.6891,-81.6691,0
957,26.4609,26.4709,-81.6691,-81.6491,0
958,26.4609,26.4709,-81.6491,-81.6291,0
959,26.4609,26.4709,-81.6291,-81.6091,0
960,26.4609,26.4709,-81.6091,-81.5891,0
961,26.4609,26.4709,-81.5891,-81.5691,0
962,26.4609,26.4709,-81.5691,-81.5491,0
963,26.4609,26.4709,-81.5491,-81.5291,0
964,26.4609,26.4709,-81.5291,-81.5091,0
965,26.4609,26.4709,-81.5091,-81.4891,0
966,26.4609,26.4709,-81.4891,-81.4691,0
967,26.4609,26.4709,-81.4691,-81.4491,0
968,26.4609,26.4709,-81.4491,-81.4291,0
969,26.4609,26.4709,-81.4291,-81.4091,0
970,26.4609,26.4709,-81.4091,-81.3891,0
971,26.4609,26.4709,-81.3891,-81.3691,0
972,26.4609,26.4709,-81.3691,-81.3491,0
973,26.4609,26.4709,-81.3491,-81.3291,0
974,26.4609,26.4709,-81.3291,-81.3091,0
975,26.4609,26.4709,-81.3091,-81.2891,0
976,26.4609,26.4709,-81.2891,-81.2691,0
977,26.4609,26.4709,-81.2691,-81.2491,0
978,26.4609,26.4709,-81.2491,-81.2291,0
979,26.4609,26.4709,-81.2291,-81.2091,0
980,26.4609,26.4709,-81.2091,-81.1891,0
981,26.4609,26.4709,-81.1891,-81.1691,0
982,26.4609,26.4709,-81.1691,-81.1491,0
983,26.4609,26.4709,-81.1491,-81.1291,0
984,26.4609,26.4709,-81.1291,-81.1091,0
985,26.4609,26.4709,-81.1091,-81.0891,0
986,26.4609,26.4709,-81.0891,-81.0691,0
987,26.4609,26.4709,-81.0691,-81.0491,0
988,26.4609,26.4709,-81.0491,-81.0291,0
989,26.4609,26.4709,-81.0291,-81.0091,0
990,26.4609,26.4709,-81.0091,-80.9891,0
991,26.4609,26.4709,-80.9891,-80.9691,0
992,26.4609,26.4709,-80.9691,-80.9491,0
993,26.4609,26.4709,-80.9491,-80.9291,0
994,26.4609,26.4709,-80.9291,-80.9091,0
995,26.4609,26.4709,-80.9091,-80.8891,0
996,26.4609,26.4709,-80.8891,-80.8691,0
997,26.4609,26.4709,-80.8691,-80.8491,0
998,26.4609,26.4709,-80.8491,-80.8291,0
999,26.4609,26.4709,-80.8291,-80.8091,0
1000,26.4609,26.4709,-80.8091,-80.7891,0
1001,26.4609,26.4709,-80.7891,-80.7691,0
1002,26.4609,26.4709,-80.7691,-80.7491,0
1003,26.4609,26.4709,-80.7491,-80.7291,0
1004,26.4609,26.4709,-80.7291,-80.7091,0
1005,26.4609,26.4709,-80.7091,-80.6891,0
1006,26.4609,26.4709,-80.6891,-80.6691,0
1007,26.4609,26.4709,-80.6691,-80.6491,0
1008,26.4609,26.4709,-80.6491,-80.6291,0
1009,26.4609,26.4709,-80.6291,-80.6091,0
1010,26.4609,26.4709,-80.6091,-80.5891,0
1011,26.4609,26.4709,-80.5891,-80.5691,0
1012,26.4609,26.4709,-80.5691,-80.5491,0
1013,26.4609,26.4709,-80.5491,-80.5291,0
1014,26.4609,26.4709,-80.5291,-80.5091,0
1015,26.4609,26.4709,-80.5091,-80.4891,0
1016,26.4609,26.4709,-80.4891,-80.4691,0
1017,26.4609,26.4709,-80.4691,-80.4491,0
1018,26.4609,26.4709,-80.4491,-80.4291,0
1019,26.4609,26.4709,-80.4291,-80.4091,0
1020,26.4609,26.4709,-80.4091,-80.3891,0
1021,26.4609,26.4709,-80.3891,-80.3691,0
1022,26.4609,26.4709,-80.3691,-80.3491,0
1023,26.4609,26.4709,-80.3491,-80.3291,0
1024,26.4609,26.4709,-80.3291,-80.3091,0
1025,26.4609,26.4709,-80.3091,-80.2891,0
1026,26.4609,26.4709,-80.2891,-80.2691,0
1027,26.4609,26.4709,-80.2691,-80.2491,0
1028,26.4609,26.4709,-80.2491,-80.2291,0
1029,26.4609,26.4709,-80.2291,-80.2091,0
1030,26.4609,26.4709,-80.2091,-80.1891,0
1031,26.4609,26.4709,-80.1891,-80.1691,0
1032,26.4609,26.4709,-80.1691,-80.1491,0
1033,26.4609,26.4709,-80.1491,-80.1291,0
1034,26.4609,26.4709,-80.1291,-80.1091,0
1035,26.4609,26.4709,-80.1091,-80.0891,0
1036,26.4609,26.4709,-80.0891,-80.0691,0
1037,26.4609,26.4709,-80.0691,-80.0491,1
1038,26.4609,26.4709,-80.0491,-80.0291,1
1039,26.4609,26.4709,-80.0291,-80.0091,1
1040,26.4609,26.4709,-80.0091,-79.9891,1
1041,26.4609,26.4709,-79.9891,-79.9691,1
1042,26.4609,26.4709,-79.9691,-79.9491,1
1043,26.4609,26.4709,-79.9491,-79.9291,1
1044,26.4609,26.4709,-79.9291,-79.9091,1
1045,26.4609,26.4709,-79.9091,-79.8891,1
1046,26.4609,26.4709,-79.8891,-79.8691,0
1047,26.4609,26.4709,-79.8691,-79.8491,0
1048,26.4709,26.4809,-82.4691,-82.4491,0
1049,26.4709,26.4809,-82.4491,-82.4291,0
1050,26.4709,26.4809,-82.4291,-82.4091,0
1051,26.4709,26.4809,-82.4091,-82.3891,1
1052,26.4709,26.4809,-82.3891,-82.3691,0
1053,26.4709,26.4809,-82.3691,-82.3491,0
1054,26.4709,26.4809,-82.3491,-82.3291,0
1055,26.4709,26.4809,-82.3291,-82.3091,0
1056,26.4709,26.4809,-82.3091,-82.2891,0
1057,26.4709,26.4809,-82.2891,-82.2691,0
1058,26.4709,26.4809,-82.2691,-82.2491,1
1059,26.4709,26.4809,-82.2491,-82.2291,0
1060,26.4709,26.4809,-82.2291,-82.2091,0
1061,26.4709,26.4809,-82.2091,-82.1891,0
1062,26.4709,26.4809,-82.1891,-82.1691,0
1063,26.4709,26.4809,-82.1691,-82.1491,0
1064,26.4709,26.4809,-82.1491,-82.1291,1
1065,26.4709,26.4809,-82.1291,-82.1091,0
1066,26.4709,26.4809,-82.1091,-82.0891,0
1067,26.4709,26.4809,-82.0891,-82.0691,0
1068,26.4709,26.4809,-82.0691,-82.0491,0
1069,26.4709,26.4809,-82.0491,-82.0291,0
